url,titulo,subtitulo,descricao,temas,data,descricao_limpo,descricao_sem_stopwords
https://www.agenciaminas.mg.gov.br/noticia/uberlandia-sedia-jogos-do-interior-de-minas-paradesporto-com-recorde-de-atletas-e-acoes-de-inclusao-social,Uberlândia sedia Jogos do Interior de Minas Paradesporto com recorde de atletas e ações de inclusão social,JimiP fortalece o esporte no estado reunindo atletas de alto nível com foco em integração e visibilidade,"A cidade de Uberlândia, no Triângulo Mineiro, será palco da edição 2024 dos Jogos do Interior de Minas Paradesporto (JimiP), organizado pela...","['Social', 'Esportes']",2024-10-27 09:00:00-03:00,a cidade de uberlandia no triangulo mineiro sera palco da edicao 2024 dos jogos do interior de minas paradesporto jimip organizado pela,cidade uberlandia triangulo mineiro palco edicao 2024 jogos interior minas paradesporto jimip organizado
https://www.agenciaminas.mg.gov.br/noticia/mineirinho-volta-a-ser-a-casa-do-volei-em-minas,Mineirinho volta a ser a casa do vôlei em Minas,"Após concessão, ginásio sediará as semifinais e a final do Campeonato Mineiro Codemge de Vôlei Masculino, depois de cinco anos sem receber competições da modalidade","O Estádio Jornalista Felippe Drummond, o Mineirinho, volta a ser destaque no cenário esportivo de Minas Gerais. Após um período sem...","['Infraestrutura', 'Esportes']",2024-10-11 11:00:00-03:00,o estadio jornalista felippe drummond o mineirinho volta a ser destaque no cenario esportivo de minas gerais apos um periodo sem,estadio jornalista felippe drummond mineirinho volta destaque cenario esportivo minas gerais apos periodo
https://www.agenciaminas.mg.gov.br/noticia/governo-de-minas-apresenta-atrativos-do-estado-para-receber-jogos-da-copa-do-mundo-feminina-da-fifa,Governo de Minas apresenta atrativos do estado para receber jogos da Copa do Mundo Feminina da FIFA ,Estádio foi vistoriado pela delegação internacional; Gigante da Pampulha é um dos candidatos a sede da competição que será realizada pela primeira vez no Brasil,"O Governo de Minas apresentou, nesta segunda-feira (30/9), durante visita técnica da FIFA  ao Mineirão, os atrativos de Minas e Belo Horizonte para...","['Esportes', 'Governo']",2024-10-01 12:00:00-03:00,o governo de minas apresentou nesta segunda feira 30 9 durante visita tecnica da fifa ao mineirao os atrativos de minas e belo horizonte para,governo minas apresentou nesta segunda feira 30 9 durante visita tecnica fifa mineirao atrativos minas belo horizonte
https://www.agenciaminas.mg.gov.br/noticia/cemig-amplia-parceria-com-praia-clube-e-destina-mais-r-1-milhao-para-o-esporte-em-minas,Cemig amplia parceria com Praia Clube e destina mais R$ 1 milhão para o esporte em Minas,Companhia apoia desde 2019 a natação paralímpica do clube mineiro e passará a patrocinar também o atletismo,"A Cemig está ampliando o apoio ao esporte olímpico e paralímpico em Minas Gerais. A companhia anunciou, nessa terça-feira (24/9), a destinação de...","['Infraestrutura', 'Esportes']",2024-09-25 14:40:00-03:00,a cemig esta ampliando o apoio ao esporte olimpico e paralimpico em minas gerais a companhia anunciou nessa terca feira 24 9 a destinacao de,cemig ampliando apoio esporte olimpico paralimpico minas gerais companhia anunciou nessa terca feira 24 9 destinacao
https://www.agenciaminas.mg.gov.br/noticia/servas-convoca-torcedores-para-apoiar-a-campanha-mes-das-criancas-durante-jogo-no-mineirao,Servas convoca torcedores para apoiar a Campanha Mês das Crianças durante jogo no Mineirão,Doações serão destinadas para as instituições mineiras que atendem crianças de até 12 anos,"No próximo domingo (29/9), o Serviço Social Autônomo - Servas realizará uma ação de arrecadação de brinquedos e livros durante o jogo do Cruzeiro e...","['Social', 'Esportes']",2024-09-23 17:20:00-03:00,no proximo domingo 29 9 o servico social autonomo servas realizara uma acao de arrecadacao de brinquedos e livros durante o jogo do cruzeiro e,proximo domingo 29 9 servico social autonomo servas realizara acao arrecadacao brinquedos livros durante jogo cruzeiro
https://www.agenciaminas.mg.gov.br/noticia/minas-gerais-amplia-apoio-ao-esporte-com-novo-edital-do-programa-bolsa-atleta-e-bolsa-tecnico,Minas Gerais amplia apoio ao esporte com novo edital do programa Bolsa Atleta e Bolsa Técnico,Mais de 203 esportistas e técnicos foram selecionados; investimento supera R$ 2 milhões,"O Governo de Minas divulgou resultado do edital do programa Bolsa Atleta e Bolsa Técnico, que contempla esportistas e treinadores com benefícios...","['Social', 'Esportes']",2024-09-20 17:05:00-03:00,o governo de minas divulgou resultado do edital do programa bolsa atleta e bolsa tecnico que contempla esportistas e treinadores com beneficios,governo minas divulgou resultado edital programa bolsa atleta bolsa tecnico contempla esportistas treinadores beneficios
https://www.agenciaminas.mg.gov.br/noticia/governo-do-estado-lanca-3-campeonato-mineiro-de-futebol-das-comunidades-terapeuticas,Governo do Estado lança 3º Campeonato Mineiro de Futebol das Comunidades Terapêuticas,"Competição ocorre entre março e junho, reunindo 465 atletas de 24 municípios mineiros em um evento que celebra o esporte como ferramenta de reconstrução de trajetórias","O vice-governador de Minas Gerais, Mateus Simões, participou, nesta quarta-feira (11/2), do lançamento da terceira edição do Campeonato Mineiro de...","['Social', 'Governo', 'Segurança', 'Esportes']",2026-02-11 10:45:00-03:00,o vice governador de minas gerais mateus simoes participou nesta quarta feira 11 2 do lancamento da terceira edicao do campeonato mineiro de,vice governador minas gerais mateus simoes participou nesta quarta feira 11 2 lancamento terceira edicao campeonato mineiro
https://www.agenciaminas.mg.gov.br/noticia/governo-do-estado-confirma-volta-do-volei-para-o-mineirinho,Governo do Estado confirma volta do vôlei para o Mineirinho,"Ginásio na Pampulha, em Belo Horizonte, vai receber as finais do Campeonato Mineiro Codemge 2024","Palco de grandes decisões do esporte nacional e internacional, o Estádio Jornalista Felippe Drummond, mais conhecido como Mineirinho, na Pampulha,...","['Esportes', 'Governo', 'Governador']",2024-09-19 12:30:00-03:00,palco de grandes decisoes do esporte nacional e internacional o estadio jornalista felippe drummond mais conhecido como mineirinho na pampulha,palco grandes decisoes esporte nacional internacional estadio jornalista felippe drummond conhecido mineirinho pampulha
https://www.agenciaminas.mg.gov.br/noticia/governo-de-minas-triplica-investimentos-no-esporte-com-nova-lei-de-incentivo,Governo de Minas triplica investimentos no esporte com nova Lei de Incentivo,Mudança na legislação aumenta limite de captação e reduz burocracias para atração de grande eventos esportivos no estado,"O Governo de Minas anunciou, nesta quinta-feira (19/9), mais um salto histórico no incentivo ao esporte no estado. Foi sancionada a nova legislação...","['Social', 'Esportes', 'Governo', 'Governador']",2024-09-19 12:25:00-03:00,o governo de minas anunciou nesta quinta feira 19 9 mais um salto historico no incentivo ao esporte no estado foi sancionada a nova legislacao,governo minas anunciou nesta quinta feira 19 9 salto historico incentivo esporte estado sancionada nova legislacao
https://www.agenciaminas.mg.gov.br/noticia/estudantes-mineiros-se-destacam-e-sonham-com-podio-em-competicoes-nacionais,Estudantes mineiros se destacam e sonham com pódio em competições nacionais,"Jovens talentos se preparam para brilhar nas Paralimpíadas Escolares, nos Jogos Escolares Brasileiros e nos Jogos da Juventude",Estudantes-atletas de Minas Gerais se preparam para levar o talento do esporte mineiro para as competições nacionais mais importantes do desporto...,"['Social', 'Esportes']",2024-09-13 12:30:00-03:00,estudantes atletas de minas gerais se preparam para levar o talento do esporte mineiro para as competicoes nacionais mais importantes do desporto,estudantes atletas minas gerais preparam levar talento esporte mineiro competicoes nacionais importantes desporto
https://www.agenciaminas.mg.gov.br/noticia/ex-estudante-da-rede-estadual-de-ensino-conquista-tres-medalhas-de-ouro-nos-jogos-paralimpicos-paris-2024,Ex-estudante da rede estadual de ensino conquista três medalhas de ouro nos Jogos Paralímpicos Paris 2024,"Gabrielzinho é um exemplo de como o esforço pessoal, aliado ao apoio educacional, pode transformar talentos em campeões","A trajetória de Gabriel Araújo, o Gabrielzinho, medalhista de ouro em três provas na natação e porta-bandeiras do Brasil nos Jogos Paralímpicos...","['Esportes', 'Educação']",2024-09-12 17:40:00-03:00,a trajetoria de gabriel araujo o gabrielzinho medalhista de ouro em tres provas na natacao e porta bandeiras do brasil nos jogos paralimpicos,trajetoria gabriel araujo gabrielzinho medalhista ouro tres provas natacao porta bandeiras brasil jogos paralimpicos
https://www.agenciaminas.mg.gov.br/noticia/delegacao-mineira-ajuda-o-brasil-a-conquistar-a-5-colocacao-nas-paralimpiadas-de-paris-2024,Delegação mineira ajuda o Brasil a conquistar a 5ª colocação nas Paralimpíadas de Paris 2024,Paratletas contam com apoio do Governo de Minas na construção de trajetórias de sucesso e conquista de medalhas,"Os atletas brasileiros encheram de orgulho todo o país nas Paralimpíadas de Paris 2024. O Brasil ficou na quinta posição no ranking dos países,...","['Social', 'Esportes']",2024-09-09 12:50:00-03:00,os atletas brasileiros encheram de orgulho todo o pais nas paralimpiadas de paris 2024 o brasil ficou na quinta posicao no ranking dos paises,atletas brasileiros encheram orgulho todo pais paralimpiadas paris 2024 brasil ficou quinta posicao ranking paises
https://www.agenciaminas.mg.gov.br/noticia/cultura-esporte-e-inclusao-se-unem-em-festa-francesa-neste-sabado-7-9,"Cultura, esporte e inclusão se unem em Festa Francesa neste sábado (7/9)","Evento promove ações sociais, com destaque para a acessibilidade com emissão de carteira que identifica a pessoa com transtorno de autismo","Neste sábado (7/9), o Parque do Palácio, em Belo Horizonte, será palco da “Festa Francesa - Minas Paris 2024"", uma parceria com a Secretaria...","['Social', 'Esportes', 'Direitos Humanos', 'Cultura']",2024-09-06 20:25:00-03:00,neste sabado 7 9 o parque do palacio em belo horizonte sera palco da festa francesa minas paris 2024 uma parceria com a secretaria,neste sabado 7 9 parque palacio belo horizonte palco festa francesa minas paris 2024 parceria secretaria
https://www.agenciaminas.mg.gov.br/noticia/jogos-escolares-de-minas-gerais-impulsionam-escolas-para-o-campeonato-brasileiro-de-futsal-escolar-sub-17,Jogos Escolares de Minas Gerais impulsionam escolas para o Campeonato Brasileiro de Futsal Escolar Sub-17,Programa da Sedese revela talentos e fortalece o esporte escolar no estado,Minas Gerais estará bem representada no Campeonato Brasileiro de Futsal Escolar Sub-17. As escolas campeãs dos Jogos Escolares de Minas Gerais...,"['Esportes', 'Educação', 'Social']",2024-09-04 17:00:00-03:00,minas gerais estara bem representada no campeonato brasileiro de futsal escolar sub 17 as escolas campeas dos jogos escolares de minas gerais,minas gerais estara bem representada campeonato brasileiro futsal escolar sub 17 escolas campeas jogos escolares minas gerais
https://www.agenciaminas.mg.gov.br/noticia/governo-do-estado-mostra-cultura-e-cozinha-mineiras-nas-paralimpiadas-de-paris,Governo do Estado mostra cultura e cozinha mineiras nas Paralimpíadas de Paris,Minas Bar apresenta delícias do estado na cidade de Saint-Ouen até domingo (8/9),"As delícias de Minas conquistam os turistas e atletas nas Paralimpíadas de Paris. Tropeiro, queijos mineiros, galinhada e outras delícias da...","['Turismo', 'Esportes', 'Cultura']",2024-09-04 10:30:00-03:00,as delicias de minas conquistam os turistas e atletas nas paralimpiadas de paris tropeiro queijos mineiros galinhada e outras delicias da,delicias minas conquistam turistas atletas paralimpiadas paris tropeiro queijos mineiros galinhada outras delicias
https://www.agenciaminas.mg.gov.br/noticia/atletas-mineiros-comecam-a-disputar-provas-de-halterofilismo-nas-paralimpiadas-de-paris,Atletas mineiros começam a disputar provas de Halterofilismo nas Paralimpíadas de Paris,Grupo que busca medalhas nos Jogos recebe incentivo de programas do Governo de Minas,Agora é a hora e a vez do levantamento de peso com os atletas mineiros nos jogos Paralímpicos de Paris. As disputas começam nesta quarta-feira e...,"['Social', 'Esportes']",2024-09-04 08:00:00-03:00,agora e a hora e a vez do levantamento de peso com os atletas mineiros nos jogos paralimpicos de paris as disputas comecam nesta quarta feira e,agora hora vez levantamento peso atletas mineiros jogos paralimpicos paris disputas comecam nesta quarta feira
https://www.agenciaminas.mg.gov.br/noticia/governo-de-minas-vistoria-centro-integrado-de-desenvolvimento-do-esporte-paralimpico-de-pocos-de-caldas,Governo de Minas vistoria Centro Integrado de Desenvolvimento do Esporte Paralímpico de Poços de Caldas,Complexo é responsável pela formação de atletas paralímpicos e conta com o apoio da Secretaria de Estado de Desenvolvimento Social,"O vice-governador de Minas Gerais, Professor Mateus, vistoriou as dependências do Centro Integrado de Desenvolvimento do Esporte Paralímpico...","['Social', 'Governo', 'Esportes']",2024-09-03 19:20:00-03:00,o vice governador de minas gerais professor mateus vistoriou as dependencias do centro integrado de desenvolvimento do esporte paralimpico,vice governador minas gerais professor mateus vistoriou dependencias centro integrado desenvolvimento esporte paralimpico
